IdentifierType,Identifier,UnitID,UnitName,mean,TargetUnit,ConversionFactor,ValidMin,ValidMax,count,min,max,quantile_10,quantile_90,ConversionBias
MedicalTerm,ALP,283,ug/L,81,u/L,1,20,180,1,81,81,81,81,0
MedicalTerm,ALP,200,ml,90,u/L,1,20,180,1,90,90,90,90,0
MedicalTerm,ALP,3519,Serum alk. phos. raised,0,u/L,1,20,180,1,0,0,0,0,0
MedicalTerm,ALP,285,umol/L,74,u/L,1,20,180,1,74,74,74,74,0
MedicalTerm,ALP,60,{U}/L,84,u/L,1,20,180,1,84,84,84,84,0
MedicalTerm,ALP,2051,IU/1,73,u/L,1,20,180,1,73,73,73,73,0
MedicalTerm,ALT,276,u/L,28.492912,u/L,1,0.1,120,253407,0,7812,12,47,0
MedicalTerm,ALT,154,iu/L,29.812134,u/L,1,0.1,120,227252,0,2123,12,49,0
MedicalTerm,ALT,852,iu/L(37C),33.57283,u/L,1,0.1,120,714,5,2722,13,49,0
MedicalTerm,ALT,44,/uL,23.954838,u/L,1,0.1,120,310,6,562,11,31,0
MedicalTerm,ALT,153,IU,33.800674,u/L,1,0.1,120,296,6,159,15,61,0
MedicalTerm,ALT,49,[iU]/L,38.303135,u/L,1,0.1,120,287,10,375,14,66,0
MedicalTerm,ALT,953,units/l,43.628906,u/L,1,0.1,120,256,1,306,14,86,0
MedicalTerm,ALT,923,Unknown,29.023077,u/L,1,0.1,120,130,6,166,12,49,0
MedicalTerm,ALT,2209,ALT/SGPT serum level,20.647058,u/L,1,0.1,120,51,0,197,0,36,0
MedicalTerm,ALT,277,U/mL,29.530613,u/L,1,0.1,120,49,14,84,17,51,0
MedicalTerm,ALT,1155,(Unknown),30.416666,u/L,1,0.1,120,48,9,97,13,58,0
MedicalTerm,ALT,1223,umol,24.78125,u/L,1,0.1,120,32,10,59,15,44,0
MedicalTerm,ALT,1307,IU/L 37C,22.875,u/L,1,0.1,120,32,6,68,11,28,0
MedicalTerm,ALT,1268,lu/l,33.827587,u/L,1,0.1,120,29,13,86,19,45,0
MedicalTerm,ALT,405,UNKNOWN UNITS,25.565218,u/L,1,0.1,120,23,16,52,16,35,0
MedicalTerm,ALT,151,i.u./l,43.46154,u/L,1,0.1,120,13,8,100,18,67,0
MedicalTerm,ALT,218,mmol/L,27.25,u/L,1,0.1,120,12,0,72,11,46,0
MedicalTerm,ALT,4479,IUL,51.25,u/L,1,0.1,120,4,44,66,44,66,0
MedicalTerm,ALT,3922,i.u/l,195,u/L,1,0.1,120,3,15,515,15,515,0
MedicalTerm,ALT,285,umol/L,24.666666,u/L,1,0.1,120,3,10,48,10,48,0
MedicalTerm,ALT,4303,ui/l,20.666666,u/L,1,0.1,120,3,17,23,17,23,0
MedicalTerm,ALT,4548,U/L@37,18,u/L,1,0.1,120,2,12,24,12,24,0
MedicalTerm,ALT,5877,ALT - blood level,0,u/L,1,0.1,120,1,0,0,0,0,0
MedicalTerm,ALT,283,ug/L,28,u/L,1,0.1,120,1,28,28,28,28,0
MedicalTerm,ALT,531,U,71,u/L,1,0.1,120,1,71,71,71,71,0
MedicalTerm,AST,154,iu/L,31.110739,iu/L,1,5,120,51461,0,1594,17,48,0
MedicalTerm,AST,276,u/L,31.551773,iu/L,1,5,120,26596,0,1494,17,48,0
MedicalTerm,AST,3546,AST - aspartate transam.(SGOT),5.1354165,iu/L,1,5,120,96,0,36,0,23,0
MedicalTerm,AST,49,[iU]/L,33.059525,iu/L,1,5,120,84,14,167,17,68,0
MedicalTerm,AST,153,IU,41.01923,iu/L,1,5,120,52,15,133,18,90,0
MedicalTerm,AST,1155,(Unknown),27.875,iu/L,1,5,120,40,15,61,19,44,0
MedicalTerm,AST,151,i.u./l,23.444445,iu/L,1,5,120,9,15,40,15,28,0
MedicalTerm,AST,953,units/l,28,iu/L,1,5,120,7,22,41,24,30,0
MedicalTerm,AST,218,mmol/L,37.5,iu/L,1,5,120,6,18,86,21,86,0
MedicalTerm,AST,923,Unknown,17.2,iu/L,1,5,120,5,14,27,14,27,0
MedicalTerm,AST,521,R,51,iu/L,1,5,120,5,18,125,18,125,0
MedicalTerm,AST,852,iu/L(37C),53.25,iu/L,1,5,120,4,20,123,20,123,0
MedicalTerm,AST,11134,IU 37 C,24.666666,iu/L,1,5,120,3,23,27,23,27,0
MedicalTerm,AST,2411,Units/litre,19.666666,iu/L,1,5,120,3,17,23,17,23,0
MedicalTerm,AST,9539,IUL/L,35.5,iu/L,1,5,120,2,20,51,20,51,0
MedicalTerm,AST,405,UNKNOWN UNITS,22.5,iu/L,1,5,120,2,20,25,20,25,0
MedicalTerm,AST,1873,IU/I,21,iu/L,1,5,120,2,21,21,21,21,0
MedicalTerm,AST,4479,IUL,25,iu/L,1,5,120,2,25,25,25,25,0
MedicalTerm,AST,1386,[iU],29,iu/L,1,5,120,1,29,29,29,29,0
MedicalTerm,CA125,159,ku/L,37.307236,ku/L,1,1,80,1808,0,8823,6,36,0
MedicalTerm,CA125,277,U/mL,35.067078,ku/L,1,1,80,969,1.4,5954,6,30,0
MedicalTerm,CA125,155,iu/ml,73.84186,ku/L,1,1,80,504,2,13254,6,34.3,0
MedicalTerm,CA125,371,kiu/L,36.657608,ku/L,1,1,80,92,2,622,6,46,0
MedicalTerm,CA125,218,mmol/L,26.303999,ku/L,1,1,80,25,4.6,150,5.8,83,0
MedicalTerm,CA125,288,units,9.914286,ku/L,1,1,80,7,5,16,5,14,0
MedicalTerm,CA125,283,ug/L,4.9666667,ku/L,1,1,80,3,1,12,1,12,0
MedicalTerm,CA125,276,u/L,9.333333,ku/L,1,1,80,3,6,14,6,14,0
MedicalTerm,CA125,154,iu/L,10.133334,ku/L,1,1,80,3,3.3,15.1,3.3,15.1,0
MedicalTerm,CA125,405,UNKNOWN UNITS,17.066668,ku/L,1,1,80,3,11,22.6,11,22.6,0
MedicalTerm,CA125,1199,/mL,7.6,ku/L,1,1,80,2,4.2,11,4.2,11,0
MedicalTerm,CA125,50,[iU]/mL,11.2,ku/L,1,1,80,1,11.2,11.2,11.2,11.2,0
MedicalTerm,CA125,229,mu/L,6,ku/L,1,1,80,1,6,6,6,6,0
MedicalTerm,CA125,153,IU,20,ku/L,1,1,80,1,20,20,20,20,0
MedicalTerm,CA125,1,%,22.3,ku/L,1,1,80,1,22.3,22.3,22.3,22.3,0
MedicalTerm,CRP,183,mg/L,15.13845,mg/L,1,0.001,100,105772,-5,897,1,36,0
MedicalTerm,CRP,260,ratio,30.079231,mg/L,1,0.001,100,547,0,332,2,74,0
MedicalTerm,CRP,186,mg/mmol,5.757143,mg/L,1,0.001,100,35,1,30.5,1,15,0
MedicalTerm,CRP,832,ug/ml,6.3333335,mg/L,1,0.001,100,30,0,58,1,9,0
MedicalTerm,CRP,218,mmol/L,15.1904745,mg/L,1,0.001,100,21,2.7,65,3.1,36,0
MedicalTerm,CRP,3535,Plasma C reactive protein,6.6363635,mg/L,1,0.001,100,11,0,73,0,0,0
MedicalTerm,CRP,986,Not given,6.5,mg/L,1,0.001,100,10,3,15,3,13,0
MedicalTerm,CRP,1155,(Unknown),17.225,mg/L,1,0.001,100,8,4,38,5,29.5,0
MedicalTerm,CRP,405,UNKNOWN UNITS,19,mg/L,1,0.001,100,4,3,37,3,37,0
MedicalTerm,CRP,285,umol/L,6.05,mg/L,1,0.001,100,4,1.2,13,1.2,13,0
MedicalTerm,CRP,2931,mg/Le,21,mg/L,1,0.001,100,3,4,48,4,48,0
MedicalTerm,CRP,138,g/dL,10.4,mg/L,1,0.001,100,1,10.4,10.4,10.4,10.4,0
MedicalTerm,CRP,288,units,133,mg/L,1,0.001,100,1,133,133,133,133,0
MedicalTerm,CRP,154,iu/L,8,mg/L,1,0.001,100,1,8,8,8,8,0
MedicalTerm,CRP,283,ug/L,16.7,mg/L,1,0.001,100,1,16.7,16.7,16.7,16.7,0
MedicalTerm,CRP,178,mg,2,mg/L,1,0.001,100,1,2,2,2,2,0
MedicalTerm,CRP,232,ng/L,9,mg/L,1,0.001,100,1,9,9,9,9,0
MedicalTerm,CRP,199,mIU/L,0.01,mg/L,1,0.001,100,1,0.01,0.01,0.01,0.01,0
MedicalTerm,CRP,4807,mg//l,26,mg/L,1,0.001,100,1,26,26,26,26,0
MedicalTerm,CRP,182,MG/DL,0.4,mg/L,1,0.001,100,1,0.4,0.4,0.4,0.4,0
MedicalTerm,ESR,211,mm/h,20.116394,mm/h,1,0.1,60,77409,0,601,2,46,0
MedicalTerm,ESR,214,mm/hr,19.57034,mm/h,1,0.1,60,17476,0,150,2,44,0
MedicalTerm,ESR,209,mm,22.964554,mm/h,1,0.1,60,5332,0,130,4,52,0
MedicalTerm,ESR,213,mm/hour,20.408054,mm/h,1,0.1,60,4576,0,140,2,49,0
MedicalTerm,ESR,615,mm/1 hr,17.73524,mm/h,1,0.1,60,1643,0,119,0,40,0
MedicalTerm,ESR,1035,mm1st hr,17.63463,mm/h,1,0.1,60,1363,1,140,2,39,0
MedicalTerm,ESR,1313,mm in 1Hr,22.327559,mm/h,1,0.1,60,1212,1,137,4,46,0
MedicalTerm,ESR,366,mm/1Hr,17.00579,mm/h,1,0.1,60,518,1,121,4,39,0
MedicalTerm,ESR,963,mm/1stHr,19.84585,mm/h,1,0.1,60,506,2,126,2,46,0
MedicalTerm,ESR,1233,mm/1st Hour,20.126583,mm/h,1,0.1,60,316,2,122,4,46,0
MedicalTerm,ESR,1178,MM 1stHR,17.700964,mm/h,1,0.1,60,311,1,79,5,39,0
MedicalTerm,ESR,854,mm in 1 hr,21.291803,mm/h,1,0.1,60,305,1,128,5,44,0
MedicalTerm,ESR,405,UNKNOWN UNITS,15.6029415,mm/h,1,0.1,60,204,1,91,3,37,0
MedicalTerm,ESR,1498,/hour,19.666666,mm/h,1,0.1,60,183,2,132,5,37,0
MedicalTerm,ESR,363,MM /HR,18.576271,mm/h,1,0.1,60,118,2,76,5,45,0
MedicalTerm,ESR,951,mm/1st Hr,19.38835,mm/h,1,0.1,60,103,1,86,4,41,0
MedicalTerm,ESR,1058,mm 1st h,21.3,mm/h,1,0.1,60,100,1,106,2,57,0
MedicalTerm,ESR,1154,mm in 1 hour,29.01389,mm/h,1,0.1,60,72,2,121,5,72,0
MedicalTerm,ESR,393,mm/1 Hour,22.818182,mm/h,1,0.1,60,66,1,85,7,45,0
MedicalTerm,ESR,910,mm 1st Hr,22.085106,mm/h,1,0.1,60,47,2,120,3,51,0
MedicalTerm,ESR,923,Unknown,27.682926,mm/h,1,0.1,60,41,3,90,8,41,0
MedicalTerm,ESR,795,mms/hr,20.15,mm/h,1,0.1,60,40,2,90,2,65,0
MedicalTerm,ESR,1011,mm/hr.,10.714286,mm/h,1,0.1,60,35,2,42,2,27,0
MedicalTerm,ESR,1155,(Unknown),16.5625,mm/h,1,0.1,60,32,2,36,5,30,0
MedicalTerm,ESR,5741,mm/1st Hr.,13.538462,mm/h,1,0.1,60,13,2,27,4,22,0
MedicalTerm,ESR,2139,mm per hour,12.3,mm/h,1,0.1,60,10,2,28,3,22,0
MedicalTerm,ESR,1391,MM 1stH,12.1,mm/h,1,0.1,60,10,1,31,1,26,0
MedicalTerm,ESR,1,%,14.222222,mm/h,1,0.1,60,9,2,45,5,28,0
MedicalTerm,ESR,153,IU,5.111111,mm/h,1,0.1,60,9,2,10,2,7,0
MedicalTerm,ESR,2577,150,34.42857,mm/h,1,0.1,60,7,5,99,10,68,0
MedicalTerm,ESR,260,ratio,24.166666,mm/h,1,0.1,60,6,9,57,13,57,0
MedicalTerm,ESR,63,0,29.666666,mm/h,1,0.1,60,6,14,42,16,42,0
MedicalTerm,ESR,1088,mm fall in 1 hour,11.4,mm/h,1,0.1,60,5,2,44,2,44,0
MedicalTerm,ESR,1892,mm(WEST),17.5,mm/h,1,0.1,60,4,4,47,4,47,0
MedicalTerm,ESR,64,1,9.666667,mm/h,1,0.1,60,3,2,19,2,19,0
MedicalTerm,ESR,13715,"mm/hr ,",29.5,mm/h,1,0.1,60,2,7,52,7,52,0
MedicalTerm,ESR,218,mmol/L,22.5,mm/h,1,0.1,60,2,7,38,7,38,0
MedicalTerm,ESR,4561,MMH,7.5,mm/h,1,0.1,60,2,6,9,6,9,0
MedicalTerm,ESR,41,/min,14,mm/h,1,0.1,60,2,5,23,5,23,0
MedicalTerm,ESR,1254,mm/1hr(WES),6,mm/h,1,0.1,60,2,4,8,4,8,0
MedicalTerm,ESR,4038,mm in 1h,11,mm/h,1,0.1,60,1,11,11,11,11,0
MedicalTerm,ESR,5900,ESR normal,0,mm/h,1,0.1,60,1,0,0,0,0,0
MedicalTerm,ESR,138,g/dL,10.4,mm/h,1,0.1,60,1,10.4,10.4,10.4,10.4,0
MedicalTerm,ESR,4153,Erythrocyte sedimentation rate,5,mm/h,1,0.1,60,1,5,5,5,5,0
MedicalTerm,ESR,866,/h,16,mm/h,1,0.1,60,1,16,16,16,16,0
MedicalTerm,GGT,276,u/L,84.856674,u/L,1,5,400,102997,0,25746,15,173,0
MedicalTerm,GGT,154,iu/L,95.16312,u/L,1,5,400,65985,0,5835,16,212,0
MedicalTerm,GGT,151,i.u./l,128.91086,u/L,1,5,400,1299,0,2942,16,291,0
MedicalTerm,GGT,153,IU,68.23733,u/L,1,5,400,434,8,1453,17,119,0
MedicalTerm,GGT,44,/uL,46.303032,u/L,1,5,400,264,9,865,15,82,0
MedicalTerm,GGT,49,[iU]/L,84.2381,u/L,1,5,400,84,7,627,16,225,0
MedicalTerm,GGT,1870,H IU/L,186.91837,u/L,1,5,400,49,11,2706,20,374,0
MedicalTerm,GGT,1155,(Unknown),32.07317,u/L,1,5,400,41,6,136,12,52,0
MedicalTerm,GGT,155,iu/ml,60.22222,u/L,1,5,400,36,9,893,14,101,0
MedicalTerm,GGT,1223,umol,65.96875,u/L,1,5,400,32,17,268,25,174,0
MedicalTerm,GGT,405,UNKNOWN UNITS,111.833336,u/L,1,5,400,18,15,288,29,193,0
MedicalTerm,GGT,531,U,82.875,u/L,1,5,400,16,23,320,40,185,0
MedicalTerm,GGT,852,iu/L(37C),180.57143,u/L,1,5,400,14,12,1083,14,389,0
MedicalTerm,GGT,953,units/l,146.14285,u/L,1,5,400,14,13,351,25,252,0
MedicalTerm,GGT,1268,lu/l,36.923077,u/L,1,5,400,13,15,56,24,56,0
MedicalTerm,GGT,2051,IU/1,24.09091,u/L,1,5,400,11,13,67,14,47,0
MedicalTerm,GGT,285,umol/L,28.5,u/L,1,5,400,10,10,58,19,51,0
MedicalTerm,GGT,923,Unknown,49.75,u/L,1,5,400,8,10,98,30,86,0
MedicalTerm,GGT,521,R,44,u/L,1,5,400,6,13,84,21,84,0
MedicalTerm,GGT,2346,risk,309.4,u/L,1,5,400,5,66,918,66,918,0
MedicalTerm,GGT,11134,IU 37 C,21.333334,u/L,1,5,400,3,12,27,12,27,0
MedicalTerm,GGT,999,uL,41.333332,u/L,1,5,400,3,20,52,20,52,0
MedicalTerm,GGT,277,U/mL,64.5,u/L,1,5,400,2,63,66,63,66,0
MedicalTerm,GGT,218,mmol/L,63.5,u/L,1,5,400,2,45,82,45,82,0
MedicalTerm,GGT,283,ug/L,47,u/L,1,5,400,1,47,47,47,47,0
MedicalTerm,GGT,1307,IU/L 37C,45,u/L,1,5,400,1,45,45,45,45,0
MedicalTerm,GGT,1386,[iU],12,u/L,1,5,400,1,12,12,12,12,0
MedicalTerm,GGT,9679,Gamma GT,75,u/L,1,5,400,1,75,75,75,75,0
MedicalTerm,HbA1c,220,mmol/mol,49.66913,%,0.09146,2,20,166114,-8,60000,36,69,2.152
MedicalTerm,HbA1c,1,%,7.548621,%,1,2,20,80281,0,609,5.7,9.4,0
MedicalTerm,HbA1c,246,per cent,7.76545,%,1,2,20,4147,0.067,107,5.8,9.7,0
MedicalTerm,HbA1c,879,IFCCmmol/mol,47.237495,%,0.09146,2,20,2939,20,136,36,64,2.152
MedicalTerm,HbA1c,892,mmol/molHb,49.35869,%,0.09146,2,20,2481,19,153,37,68,2.152
MedicalTerm,HbA1c,1043,% total Hb,7.032247,%,1,2,20,1541,3.6,15,5.6,8.9,0
MedicalTerm,HbA1c,849,%Hb,6.946047,%,1,2,20,1277,4.5,15.4,5.6,8.4,0
MedicalTerm,HbA1c,1396,% Tot.Hb,7.3186207,%,1,2,20,783,4,12.8,5.9,9.4,0
MedicalTerm,HbA1c,916,mmol/mol HbA0,51.754475,%,0.09146,2,20,782,29,134,37,70,2.152
MedicalTerm,HbA1c,154,iu/L,7.4312286,%,1,2,20,770,3.3,15.7,5.6,9.4,0
MedicalTerm,HbA1c,912,DCCT %,7.115118,%,1,2,20,708,4.9,16.5,5.7,9.2,0
MedicalTerm,HbA1c,1031,mM/M,48.53148,%,0.09146,2,20,683,27,138,36,67,2.152
MedicalTerm,HbA1c,1675,mmol/mol Hb,55.18868,%,0.09146,2,20,636,22,130,40,72,2.152
MedicalTerm,HbA1c,355,% of Hb,7.050528,%,1,2,20,473,4.1,13.9,5.5,9.1,0
MedicalTerm,HbA1c,1192,% HB.,7.0538254,%,1,2,20,405,4.7,15.4,5.6,8.8,0
MedicalTerm,HbA1c,2,% HB,7.301536,%,1,2,20,390,4.4,15.4,5.7,9.1,0
MedicalTerm,HbA1c,897,HbA1c,8.697755,%,1,2,20,370,0,61,5.4,9.6,0
MedicalTerm,HbA1c,1677,HbA1c level,8.153634,%,1,2,20,220,0,70,6.1,9.7,0
MedicalTerm,HbA1c,405,UNKNOWN UNITS,7.229443,%,1,2,20,197,3.5,15.2,5.7,9,0
MedicalTerm,HbA1c,1594,% of total,6.7289357,%,1,2,20,197,4.1,12.7,4.8,9.1,0
MedicalTerm,HbA1c,2758,% (DCCT),7.529825,%,1,2,20,171,4.8,13.1,5.9,9.7,0
MedicalTerm,HbA1c,288,units,8.325702,%,1,2,20,135,5,58,5.8,8.5,0
MedicalTerm,HbA1c,860,% total haemoglobin,7.3008065,%,1,2,20,124,5.1,10.5,5.8,8.8,0
MedicalTerm,HbA1c,218,mmol/L,20.603092,%,1,2,20,97,4.5,106.6,5.7,60,0
MedicalTerm,HbA1c,1844,%Tot.,7.612903,%,1,2,20,93,4.4,13.2,5.4,10.7,0
MedicalTerm,HbA1c,2161,% Haemoglobin A,7.8090925,%,1,2,20,88,4.9,12.7,6,10.7,0
MedicalTerm,HbA1c,77,10*9/L,0.006321839,%,1,2,20,87,0,0.21,0,0,0
MedicalTerm,HbA1c,2824,mmol/mmHb,55.305557,%,0.09146,2,20,72,30,111,38,75,2.152
MedicalTerm,HbA1c,1282,percent,7.8000007,%,1,2,20,67,5.4,12.5,6.5,9.3,0
MedicalTerm,HbA1c,917,mmol/m,55.57627,%,0.09146,2,20,59,30,115,37,75,2.152
MedicalTerm,HbA1c,332,mmol,49.984318,%,1,2,20,51,5.7,106,24,77,0
MedicalTerm,HbA1c,219,mmol/mmol,51.77959,%,0.09146,2,20,49,33,112,39,72,2.152
MedicalTerm,HbA1c,1697,Hb. A1C 7-10% - borderline,0.97560966,%,1,2,20,41,0,9.5,0,7,0
MedicalTerm,HbA1c,733,Hb. A1C < 7% - good control,0.95142853,%,1,2,20,35,0,7,0,6.7,0
MedicalTerm,HbA1c,3111,(bsa),6.8458333,%,1,2,20,24,5.8,8.8,6,7.5,0
MedicalTerm,HbA1c,1155,(Unknown),7.354545,%,1,2,20,22,6,12.6,6.2,8.7,0
MedicalTerm,HbA1c,923,Unknown,7.357895,%,1,2,20,19,6.1,10.1,6.4,8.4,0
MedicalTerm,HbA1c,3554,Hb. A1C > 10% - bad control,0,%,1,2,20,14,0,0,0,0,0
MedicalTerm,HbA1c,959,umol/mol,49.666668,%,0.09146,2,20,12,33,70,34,64,2.152
MedicalTerm,HbA1c,2990,DCCT%,7.6666675,%,1,2,20,12,5.4,10.2,5.8,9.6,0
MedicalTerm,HbA1c,1595,mmmol/l,7.9,%,1,2,20,10,6.9,8.7,7.4,8.2,0
MedicalTerm,HbA1c,186,mg/mmol,21.719997,%,1,2,20,10,0.4,45,0.9,43,0
MedicalTerm,HbA1c,334,/L,7.5555553,%,1,2,20,9,6.3,8.4,7.1,8.4,0
MedicalTerm,HbA1c,2290,frac. of total,9.625001,%,1,2,20,8,8.2,12.7,8.7,10.8,0
MedicalTerm,HbA1c,1570,% of total Hb,10.05,%,1,2,20,8,7.8,13.6,8,11.4,0
MedicalTerm,HbA1c,2985,mmol/ml,46.0875,%,0.09146,2,20,8,8,68,11.7,65,2.152
MedicalTerm,HbA1c,22120,,7.071429,%,1,2,20,7,6.5,8,7,7,0
MedicalTerm,HbA1c,64,1,7.8571424,%,1,2,20,7,6.1,12.9,6.2,9.1,0
MedicalTerm,HbA1c,235,nmol/L,34.916668,%,0.09146,2,20,6,8.2,63,10.4,63,2.152
MedicalTerm,HbA1c,1047,-,56.2,%,1,2,20,5,41,78,41,78,0
MedicalTerm,HbA1c,6210,mmol/mol HbAo,57.5,%,1,2,20,4,39,76,39,76,0
MedicalTerm,HbA1c,139,g/L,113.25,%,1,2,20,4,93,147,93,147,0
MedicalTerm,HbA1c,603,h,19.324999,%,1,2,20,4,5.8,57,5.8,57,0
MedicalTerm,HbA1c,1905,% HbA0,5.8666663,%,1,2,20,3,5.3,6.2,5.3,6.2,0
MedicalTerm,HbA1c,3411,%(DCCT),5.933333,%,1,2,20,3,5.5,6.2,5.5,6.2,0
MedicalTerm,HbA1c,138,g/dL,45.433334,%,0.09146,2,20,3,17.3,61,17.3,61,2.152
MedicalTerm,HbA1c,6427,% Haemoglobin,7.6000004,%,1,2,20,2,7.4,7.8,7.4,7.8,0
MedicalTerm,HbA1c,1613,mmo1/1,8.1,%,1,2,20,2,7.8,8.4,7.8,8.4,0
MedicalTerm,HbA1c,847,mmol/1,66.5,%,0.09146,2,20,2,50,83,50,83,2.152
MedicalTerm,HbA1c,153,IU,6.9,%,1,2,20,2,5.9,7.9,5.9,7.9,0
MedicalTerm,HbA1c,3773,percentage,7.5,%,1,2,20,2,6.4,8.6,6.4,8.6,0
MedicalTerm,HbA1c,3795,unit%,6.7,%,1,2,20,1,6.7,6.7,6.7,6.7,0
MedicalTerm,HbA1c,9973,mml/mol,49,%,1,2,20,1,49,49,49,49,0
MedicalTerm,HbA1c,8734,Glycosylated Hb,0,%,1,2,20,1,0,0,0,0,0
MedicalTerm,HbA1c,3037,HbA1 - diabetic control,0,%,1,2,20,1,0,0,0,0,0
MedicalTerm,HbA1c,3523,HbA1c level (DCCT aligned),0,%,1,2,20,1,0,0,0,0,0
MedicalTerm,HbA1c,2321,mmols/mol,54,%,1,2,20,1,54,54,54,54,0
MedicalTerm,HbA1c,1748,%HbA1c,7.6,%,1,2,20,1,7.6,7.6,7.6,7.6,0
MedicalTerm,HbA1c,49,[iU]/L,8.8,%,1,2,20,1,8.8,8.8,8.8,8.8,0
MedicalTerm,HbA1c,11001,IFCC mmol/mol,38,%,1,2,20,1,38,38,38,38,0
MedicalTerm,HbA1c,6557,HbA1 > 10% - bad control,0,%,1,2,20,1,0,0,0,0,0
MedicalTerm,HbA1c,63,0,7.9,%,1,2,20,1,7.9,7.9,7.9,7.9,0
MedicalTerm,Hemoglobin,139,g/L,132.53569,g/dL,0.1,5,30,276655,0,321,109,154,0
MedicalTerm,Hemoglobin,138,g/dL,16.306234,g/dL,0.1,5,30,247100,0,460884,11.4,15.7,0
MedicalTerm,Hemoglobin,1339,gms/dl,15.7998085,g/dL,0.1,5,30,524,4,162,12,16.1,0
MedicalTerm,Hemoglobin,656,g/dL.,13.56528,g/dL,0.1,5,30,265,5.7,17.4,11.3,15.8,0
MedicalTerm,Hemoglobin,1155,(Unknown),13.971014,g/dL,0.1,5,30,69,10.2,17.1,11.6,15.7,0
MedicalTerm,Hemoglobin,840,gm/dl,12.361291,g/dL,0.1,5,30,31,7.6,16.1,9.8,15.1,0
MedicalTerm,Hemoglobin,923,Unknown,13.985185,g/dL,0.1,5,30,27,12,16.8,12.7,15.2,0
MedicalTerm,Hemoglobin,220,mmol/mol,63.31579,g/dL,0.1,5,30,19,37,96,41,87,0
MedicalTerm,Hemoglobin,1,%,10.566667,g/dL,0.1,5,30,12,1.8,14.4,5.2,13.2,0
MedicalTerm,Hemoglobin,321,x 10*9/L,14.485715,g/dL,0.1,5,30,7,12.5,16.5,13.3,15.3,0
MedicalTerm,Hemoglobin,484,Hb estimation,0,g/dL,0.1,5,30,7,0,0,0,0,0
MedicalTerm,Hemoglobin,986,Not given,12.950001,g/dL,0.1,5,30,2,12.1,13.8,12.1,13.8,0
MedicalTerm,Hemoglobin,246,per cent,4.55,g/dL,0.1,5,30,2,0,9.1,0,9.1,0
MedicalTerm,Hemoglobin,162,l/l,0.396,g/dL,0.1,5,30,2,0.385,0.407,0.385,0.407,0
MedicalTerm,Hemoglobin,3570,Haemoglobin low,0,g/dL,0.1,5,30,2,0,0,0,0,0
MedicalTerm,Hemoglobin,3697,Haemoglobin normal,0,g/dL,0.1,5,30,2,0,0,0,0,0
MedicalTerm,Hemoglobin,6035,Haemoglobin requested,0,g/dL,0.1,5,30,1,0,0,0,0,0
MedicalTerm,Hemoglobin,134,fL,98,g/dL,0.1,5,30,1,98,98,98,98,0
MedicalTerm,Hemoglobin,2600,g/li,132,g/dL,0.1,5,30,1,132,132,132,132,0
MedicalTerm,Hemoglobin,51,_,10.1,g/dL,0.1,5,30,1,10.1,10.1,10.1,10.1,0
